video_id,title,category,tags,duration,author_id,publish_time,base_heat
77226,游戏视频_77226_原神,游戏,原神|王者荣耀|游戏解说,41,3486,2026-04-13,2e-06
77227,搞笑视频_77227_段子,搞笑,段子|整活|搞笑日常,15,4805,2026-05-04,1e-06
77228,学习视频_77228_英语,学习,英语|考研|数学,164,220,2026-05-17,1e-06
77229,生活视频_77229_vlog,生活,vlog|穿搭|旅行,125,2428,2026-05-17,2.9e-05
77230,搞笑视频_77230_反转,搞笑,反转|整活|沙雕,31,1418,2026-04-22,1e-06
77231,生活视频_77231_校园,生活,校园|穿搭|旅行,138,1945,2026-02-17,1e-06
77232,生活视频_77232_旅行,生活,旅行|校园|穿搭,62,2155,2026-05-06,1.1e-05
77233,音乐视频_77233_流行音乐,音乐,流行音乐|翻唱|说唱,40,4173,2026-04-20,4e-06
77234,生活视频_77234_vlog,生活,vlog|校园|旅行,69,1101,2026-03-15,1e-06
77235,运动视频_77235_健身,运动,健身|跑步|足球,37,1671,2026-04-10,2e-06
77236,宠物视频_77236_宠物日常,宠物,宠物日常|猫咪|萌宠,156,2026,2026-05-12,3e-06
77237,游戏视频_77237_和平精英,游戏,和平精英|英雄联盟|原神,79,1787,2026-04-26,1e-06
77238,美食视频_77238_火锅,美食,火锅|烧烤|甜品,39,4687,2026-05-14,1e-06
77239,学习视频_77239_英语,学习,英语|学习方法|编程,161,1872,2026-02-17,1e-06
77240,音乐视频_77240_钢琴,音乐,钢琴|流行音乐|说唱,13,1514,2026-05-15,1e-06
77241,美食视频_77241_探店,美食,探店|家常菜|烧烤,78,1845,2026-04-30,1e-06
77242,音乐视频_77242_吉他,音乐,吉他|钢琴|说唱,21,1184,2026-02-20,5e-06
77243,科技视频_77243_人工智能,科技,人工智能|数码|科技资讯,135,2522,2026-05-15,2e-06
77244,美食视频_77244_火锅,美食,火锅|甜品|探店,68,4544,2026-04-24,1e-06
77245,动漫视频_77245_动漫解说,动漫,动漫解说|二次元|国漫,63,2081,2026-04-18,2e-06
77246,运动视频_77246_篮球,运动,篮球|羽毛球|健身,142,887,2026-03-07,8e-06
77247,动漫视频_77247_日漫,动漫,日漫|动漫解说|混剪,79,1909,2026-05-04,0.000431
77248,运动视频_77248_健身,运动,健身|篮球|跑步,39,4558,2026-04-19,1e-06
77249,运动视频_77249_羽毛球,运动,羽毛球|健身|足球,22,357,2026-04-15,1e-06
77250,学习视频_77250_英语,学习,英语|考研|学习方法,71,4352,2026-05-17,1e-06
77251,宠物视频_77251_猫咪,宠物,猫咪|萌宠|狗狗,177,481,2026-05-07,4.1e-05
77252,学习视频_77252_学习方法,学习,学习方法|编程|考研,139,389,2026-05-11,1.7e-05
77253,学习视频_77253_编程,学习,编程|英语|数学,171,3934,2026-05-16,1e-06
77254,搞笑视频_77254_反转,搞笑,反转|段子|沙雕,48,4616,2026-05-11,1e-06
77255,宠物视频_77255_猫咪,宠物,猫咪|宠物日常|萌宠,37,4036,2026-05-02,2e-06
77256,科技视频_77256_数码,科技,数码|科技资讯|手机,90,4497,2026-04-11,1e-05
77257,音乐视频_77257_吉他,音乐,吉他|说唱|翻唱,36,3768,2026-04-12,1e-06
77258,宠物视频_77258_治愈,宠物,治愈|萌宠|宠物日常,171,3818,2026-04-23,1e-06
77259,宠物视频_77259_猫咪,宠物,猫咪|宠物日常|萌宠,72,2789,2026-05-11,1e-06
77260,生活视频_77260_穿搭,生活,穿搭|日常生活|校园,92,1997,2026-04-02,3e-06
77261,音乐视频_77261_翻唱,音乐,翻唱|流行音乐|钢琴,74,3250,2026-02-17,1e-06
77262,宠物视频_77262_猫咪,宠物,猫咪|狗狗|萌宠,117,2435,2026-05-02,7e-06
77263,宠物视频_77263_治愈,宠物,治愈|猫咪|狗狗,124,1209,2026-03-13,1e-06
77264,动漫视频_77264_动漫解说,动漫,动漫解说|二次元|国漫,140,1719,2026-03-29,5e-06
77265,宠物视频_77265_狗狗,宠物,狗狗|宠物日常|猫咪,149,686,2026-05-11,2e-06
77266,美食视频_77266_甜品,美食,甜品|探店|火锅,60,4672,2026-02-17,4e-06
77267,音乐视频_77267_吉他,音乐,吉他|说唱|钢琴,166,3756,2026-05-03,1e-06
77268,运动视频_77268_篮球,运动,篮球|健身|足球,109,2684,2026-04-04,1e-06
77269,搞笑视频_77269_段子,搞笑,段子|整活|搞笑日常,34,2127,2026-03-11,1e-06
77270,音乐视频_77270_说唱,音乐,说唱|吉他|翻唱,129,4143,2026-04-14,4e-06
77271,生活视频_77271_校园,生活,校园|vlog|日常生活,120,2732,2026-04-19,8e-06
77272,运动视频_77272_健身,运动,健身|跑步|羽毛球,62,2291,2026-05-02,1e-06
77273,学习视频_77273_编程,学习,编程|学习方法|英语,79,1452,2026-05-14,2e-06
77274,音乐视频_77274_流行音乐,音乐,流行音乐|吉他|翻唱,76,2502,2026-05-08,2e-06
77275,动漫视频_77275_动漫解说,动漫,动漫解说|混剪|二次元,90,3161,2026-03-16,3e-06
77276,美食视频_77276_烧烤,美食,烧烤|甜品|火锅,36,3810,2026-04-09,1e-06
77277,美食视频_77277_探店,美食,探店|甜品|烧烤,169,2467,2026-05-02,1e-06
77278,搞笑视频_77278_搞笑日常,搞笑,搞笑日常|整活|反转,55,456,2026-03-03,1.4e-05
77279,科技视频_77279_数码,科技,数码|手机|科技资讯,176,3233,2026-05-16,1e-06
77280,科技视频_77280_机器人,科技,机器人|数码|人工智能,41,218,2026-05-18,1e-06
77281,生活视频_77281_穿搭,生活,穿搭|日常生活|旅行,179,4325,2026-04-03,2e-06
77282,运动视频_77282_足球,运动,足球|羽毛球|健身,47,2573,2026-04-27,3e-06
77283,动漫视频_77283_混剪,动漫,混剪|二次元|动漫解说,43,1012,2026-02-17,1e-06
77284,运动视频_77284_健身,运动,健身|篮球|跑步,49,2288,2026-05-05,3e-06
77285,科技视频_77285_手机,科技,手机|科技资讯|数码,159,4104,2026-02-24,4e-06
77286,运动视频_77286_健身,运动,健身|足球|羽毛球,180,3325,2026-05-09,1e-06
77287,动漫视频_77287_日漫,动漫,日漫|国漫|动漫解说,83,3204,2026-05-17,1e-06
77288,动漫视频_77288_混剪,动漫,混剪|动漫解说|国漫,63,1249,2026-05-17,2e-06
77289,游戏视频_77289_王者荣耀,游戏,王者荣耀|原神|英雄联盟,117,268,2026-03-03,1e-06
77290,搞笑视频_77290_整活,搞笑,整活|沙雕|反转,43,1724,2026-05-16,3e-06
77291,音乐视频_77291_说唱,音乐,说唱|翻唱|钢琴,98,1071,2026-05-15,2e-06
77292,搞笑视频_77292_整活,搞笑,整活|搞笑日常|段子,32,4790,2026-05-09,1e-06
77293,宠物视频_77293_宠物日常,宠物,宠物日常|狗狗|萌宠,87,1822,2026-03-21,1e-06
77294,音乐视频_77294_翻唱,音乐,翻唱|说唱|吉他,122,3057,2026-04-29,1e-06
77295,游戏视频_77295_原神,游戏,原神|游戏解说|和平精英,105,700,2026-05-08,1e-06
77296,音乐视频_77296_吉他,音乐,吉他|翻唱|说唱,157,3111,2026-04-20,1e-06
77297,美食视频_77297_烧烤,美食,烧烤|家常菜|火锅,58,1448,2026-04-25,1e-06
77298,搞笑视频_77298_段子,搞笑,段子|反转|沙雕,140,4382,2026-02-17,2.3e-05
77299,美食视频_77299_探店,美食,探店|甜品|家常菜,161,817,2026-04-30,5e-06
77300,学习视频_77300_英语,学习,英语|考研|学习方法,131,1737,2026-04-19,3e-06
77301,宠物视频_77301_狗狗,宠物,狗狗|猫咪|治愈,133,3338,2026-03-05,1e-06
77302,生活视频_77302_vlog,生活,vlog|穿搭|校园,175,4699,2026-04-19,1e-06
77303,动漫视频_77303_混剪,动漫,混剪|日漫|二次元,177,4912,2026-04-29,1e-06
77304,学习视频_77304_数学,学习,数学|学习方法|编程,38,4247,2026-05-08,1e-06
77305,学习视频_77305_考研,学习,考研|数学|英语,50,2825,2026-04-17,5.4e-05
77306,运动视频_77306_篮球,运动,篮球|羽毛球|跑步,61,4875,2026-04-18,1e-06
77307,学习视频_77307_编程,学习,编程|数学|考研,119,4388,2026-04-05,1e-06
77308,宠物视频_77308_萌宠,宠物,萌宠|宠物日常|狗狗,46,2509,2026-05-13,1e-06
77309,宠物视频_77309_宠物日常,宠物,宠物日常|萌宠|猫咪,73,1129,2026-05-16,3e-06
77310,美食视频_77310_探店,美食,探店|火锅|烧烤,21,1392,2026-04-17,1e-06
77311,美食视频_77311_探店,美食,探店|烧烤|火锅,132,2,2026-05-18,1e-06
77312,游戏视频_77312_原神,游戏,原神|英雄联盟|游戏解说,112,2087,2026-03-25,1e-06
77313,游戏视频_77313_英雄联盟,游戏,英雄联盟|游戏解说|王者荣耀,151,773,2026-03-24,5e-06
77314,科技视频_77314_科技资讯,科技,科技资讯|机器人|数码,66,1086,2026-04-19,1e-06
77315,游戏视频_77315_英雄联盟,游戏,英雄联盟|游戏解说|和平精英,28,4417,2026-05-12,1e-06
77316,音乐视频_77316_说唱,音乐,说唱|钢琴|翻唱,122,3341,2026-04-27,1.1e-05
77317,搞笑视频_77317_反转,搞笑,反转|搞笑日常|整活,170,856,2026-05-08,4e-06
77318,生活视频_77318_穿搭,生活,穿搭|校园|vlog,163,3598,2026-03-16,1e-06
77319,科技视频_77319_数码,科技,数码|机器人|人工智能,124,3993,2026-04-29,1e-05
77320,搞笑视频_77320_段子,搞笑,段子|沙雕|搞笑日常,63,1082,2026-05-03,1e-06
77321,美食视频_77321_探店,美食,探店|甜品|烧烤,116,3045,2026-04-30,1e-06
77322,游戏视频_77322_王者荣耀,游戏,王者荣耀|游戏解说|和平精英,164,1186,2026-05-16,1e-06
77323,科技视频_77323_机器人,科技,机器人|人工智能|科技资讯,137,3925,2026-04-13,1e-06
77324,美食视频_77324_甜品,美食,甜品|探店|火锅,51,284,2026-05-07,1e-06
77325,运动视频_77325_足球,运动,足球|健身|跑步,27,1045,2026-05-02,1e-06
77326,动漫视频_77326_日漫,动漫,日漫|国漫|二次元,126,223,2026-05-04,4e-06
77327,游戏视频_77327_英雄联盟,游戏,英雄联盟|原神|和平精英,10,902,2026-04-24,1e-06
77328,科技视频_77328_机器人,科技,机器人|手机|人工智能,31,2618,2026-04-21,1e-06
77329,学习视频_77329_学习方法,学习,学习方法|编程|考研,84,2668,2026-04-21,1e-06
77330,动漫视频_77330_日漫,动漫,日漫|动漫解说|混剪,106,94,2026-05-11,1e-06
77331,美食视频_77331_甜品,美食,甜品|火锅|烧烤,107,2844,2026-04-29,3e-06
77332,宠物视频_77332_猫咪,宠物,猫咪|宠物日常|萌宠,98,650,2026-05-10,1e-06
77333,美食视频_77333_家常菜,美食,家常菜|火锅|探店,40,3011,2026-03-23,1e-06
77334,美食视频_77334_火锅,美食,火锅|烧烤|探店,152,4637,2026-04-05,4e-06
77335,动漫视频_77335_二次元,动漫,二次元|国漫|日漫,23,3305,2026-05-12,1e-06
77336,动漫视频_77336_二次元,动漫,二次元|混剪|动漫解说,157,4758,2026-04-21,1e-06
77337,美食视频_77337_甜品,美食,甜品|烧烤|探店,122,879,2026-03-24,1e-06
77338,科技视频_77338_科技资讯,科技,科技资讯|手机|机器人,97,847,2026-05-02,1e-06
77339,游戏视频_77339_王者荣耀,游戏,王者荣耀|原神|英雄联盟,78,4988,2026-05-13,1e-06
77340,宠物视频_77340_治愈,宠物,治愈|宠物日常|狗狗,60,1088,2026-05-14,1e-06
77341,美食视频_77341_家常菜,美食,家常菜|甜品|烧烤,78,896,2026-05-11,1e-06
77342,音乐视频_77342_翻唱,音乐,翻唱|吉他|流行音乐,171,1017,2026-05-02,2e-06
77343,美食视频_77343_烧烤,美食,烧烤|家常菜|火锅,69,4885,2026-04-02,1e-06
77344,学习视频_77344_编程,学习,编程|数学|考研,178,434,2026-04-03,5e-06
77345,宠物视频_77345_猫咪,宠物,猫咪|萌宠|狗狗,80,1242,2026-05-14,1e-06
77346,搞笑视频_77346_搞笑日常,搞笑,搞笑日常|整活|反转,156,4086,2026-05-08,1.4e-05
77347,学习视频_77347_英语,学习,英语|考研|编程,110,656,2026-04-18,1e-06
77348,音乐视频_77348_吉他,音乐,吉他|流行音乐|说唱,125,2928,2026-05-02,3e-06
77349,音乐视频_77349_说唱,音乐,说唱|钢琴|流行音乐,37,260,2026-04-29,1e-06
77350,动漫视频_77350_动漫解说,动漫,动漫解说|混剪|国漫,36,829,2026-05-17,4e-06
77351,动漫视频_77351_混剪,动漫,混剪|国漫|动漫解说,45,3596,2026-04-27,2e-06
77352,宠物视频_77352_猫咪,宠物,猫咪|治愈|宠物日常,153,572,2026-03-29,1.1e-05
77353,科技视频_77353_机器人,科技,机器人|人工智能|科技资讯,102,3869,2026-05-03,2e-06
77354,音乐视频_77354_钢琴,音乐,钢琴|说唱|翻唱,167,563,2026-05-07,3e-06
77355,搞笑视频_77355_反转,搞笑,反转|段子|整活,155,816,2026-05-04,5e-06
77356,动漫视频_77356_二次元,动漫,二次元|动漫解说|国漫,71,223,2026-05-11,1e-06
77357,动漫视频_77357_动漫解说,动漫,动漫解说|日漫|国漫,55,551,2026-05-08,1e-06
77358,游戏视频_77358_原神,游戏,原神|和平精英|游戏解说,26,1411,2026-04-18,1e-06
77359,搞笑视频_77359_段子,搞笑,段子|反转|沙雕,27,1125,2026-04-30,4e-06
77360,学习视频_77360_数学,学习,数学|英语|考研,50,2696,2026-05-15,1e-06
77361,宠物视频_77361_狗狗,宠物,狗狗|宠物日常|萌宠,110,2585,2026-02-17,4e-06
77362,动漫视频_77362_动漫解说,动漫,动漫解说|日漫|国漫,30,1916,2026-05-04,2e-06
77363,科技视频_77363_科技资讯,科技,科技资讯|手机|人工智能,112,1923,2026-05-06,1e-06
77364,宠物视频_77364_宠物日常,宠物,宠物日常|萌宠|猫咪,85,1174,2026-04-30,1e-06
77365,游戏视频_77365_王者荣耀,游戏,王者荣耀|和平精英|原神,26,1763,2026-04-28,3e-06
77366,搞笑视频_77366_段子,搞笑,段子|沙雕|整活,31,848,2026-04-26,1e-06
77367,宠物视频_77367_治愈,宠物,治愈|狗狗|萌宠,165,562,2026-05-10,1e-06
77368,美食视频_77368_探店,美食,探店|火锅|家常菜,139,354,2026-05-06,1e-06
77369,美食视频_77369_火锅,美食,火锅|甜品|探店,28,3402,2026-05-09,1e-06
77370,搞笑视频_77370_搞笑日常,搞笑,搞笑日常|反转|段子,71,668,2026-05-09,1e-06
77371,搞笑视频_77371_搞笑日常,搞笑,搞笑日常|整活|段子,162,4327,2026-03-07,1e-06
77372,动漫视频_77372_动漫解说,动漫,动漫解说|国漫|二次元,12,952,2026-05-16,2e-06
77373,搞笑视频_77373_段子,搞笑,段子|反转|搞笑日常,82,1939,2026-05-13,1e-06
77374,生活视频_77374_日常生活,生活,日常生活|校园|旅行,140,4327,2026-05-12,2e-06
77375,科技视频_77375_科技资讯,科技,科技资讯|手机|机器人,82,1023,2026-02-18,1e-06
77376,搞笑视频_77376_段子,搞笑,段子|反转|搞笑日常,162,3455,2026-05-17,5e-06
77377,宠物视频_77377_宠物日常,宠物,宠物日常|萌宠|狗狗,46,4480,2026-05-01,1e-06
77378,美食视频_77378_烧烤,美食,烧烤|家常菜|火锅,146,3395,2026-04-16,1e-06
77379,游戏视频_77379_游戏解说,游戏,游戏解说|和平精英|王者荣耀,26,2032,2026-03-27,4e-06
77380,宠物视频_77380_猫咪,宠物,猫咪|治愈|萌宠,173,2426,2026-05-15,3e-06
77381,游戏视频_77381_游戏解说,游戏,游戏解说|和平精英|原神,160,3066,2026-05-06,1e-06
77382,美食视频_77382_烧烤,美食,烧烤|甜品|火锅,142,4626,2026-05-08,1e-06
77383,搞笑视频_77383_反转,搞笑,反转|沙雕|段子,161,923,2026-03-02,1e-06
77384,生活视频_77384_vlog,生活,vlog|旅行|日常生活,22,2183,2026-05-01,1e-06
77385,音乐视频_77385_流行音乐,音乐,流行音乐|钢琴|翻唱,64,729,2026-03-25,1e-06
77386,美食视频_77386_火锅,美食,火锅|烧烤|家常菜,169,4528,2026-05-09,3e-06
77387,动漫视频_77387_国漫,动漫,国漫|二次元|动漫解说,58,588,2026-05-03,1e-06
77388,科技视频_77388_科技资讯,科技,科技资讯|人工智能|机器人,107,4564,2026-04-04,1e-06
77389,动漫视频_77389_二次元,动漫,二次元|日漫|动漫解说,117,2323,2026-04-28,1e-06
77390,音乐视频_77390_翻唱,音乐,翻唱|说唱|吉他,52,4321,2026-02-17,2e-06
77391,美食视频_77391_火锅,美食,火锅|烧烤|家常菜,168,3437,2026-04-04,2e-06
77392,动漫视频_77392_动漫解说,动漫,动漫解说|混剪|日漫,50,2200,2026-02-17,1e-06
77393,音乐视频_77393_翻唱,音乐,翻唱|钢琴|流行音乐,62,4992,2026-05-05,1e-06
77394,生活视频_77394_旅行,生活,旅行|日常生活|vlog,95,2058,2026-05-15,2e-06
77395,音乐视频_77395_翻唱,音乐,翻唱|说唱|流行音乐,55,318,2026-04-30,3e-06
77396,运动视频_77396_足球,运动,足球|跑步|羽毛球,64,229,2026-05-04,1e-06
77397,动漫视频_77397_国漫,动漫,国漫|动漫解说|混剪,30,3081,2026-05-04,3e-06
77398,搞笑视频_77398_段子,搞笑,段子|整活|搞笑日常,22,666,2026-05-14,1e-06
77399,生活视频_77399_日常生活,生活,日常生活|校园|vlog,77,2323,2026-03-14,1.4e-05
77400,游戏视频_77400_王者荣耀,游戏,王者荣耀|原神|英雄联盟,61,46,2026-04-29,1e-06
77401,动漫视频_77401_动漫解说,动漫,动漫解说|日漫|混剪,36,4363,2026-03-27,2e-06
77402,学习视频_77402_数学,学习,数学|考研|英语,180,3637,2026-05-13,1e-06
77403,搞笑视频_77403_沙雕,搞笑,沙雕|段子|搞笑日常,122,4859,2026-05-07,1e-06
77404,游戏视频_77404_游戏解说,游戏,游戏解说|原神|王者荣耀,73,4041,2026-05-16,4e-06
77405,科技视频_77405_数码,科技,数码|手机|人工智能,155,1123,2026-04-28,1e-06
77406,音乐视频_77406_流行音乐,音乐,流行音乐|翻唱|吉他,146,4032,2026-03-28,3e-06
77407,运动视频_77407_足球,运动,足球|健身|羽毛球,79,3137,2026-02-17,1e-06
77408,美食视频_77408_家常菜,美食,家常菜|甜品|火锅,127,4218,2026-03-29,1e-06
77409,搞笑视频_77409_整活,搞笑,整活|反转|沙雕,80,4875,2026-04-26,3e-06
77410,美食视频_77410_家常菜,美食,家常菜|甜品|探店,26,2481,2026-03-23,1e-06
77411,运动视频_77411_跑步,运动,跑步|足球|健身,24,260,2026-05-12,1e-06
77412,科技视频_77412_手机,科技,手机|数码|机器人,90,56,2026-03-29,2e-06
77413,学习视频_77413_英语,学习,英语|考研|学习方法,66,2238,2026-03-28,2e-06
77414,生活视频_77414_日常生活,生活,日常生活|vlog|穿搭,153,3611,2026-05-13,2e-06
77415,学习视频_77415_英语,学习,英语|考研|编程,175,1138,2026-05-13,1e-06
77416,宠物视频_77416_宠物日常,宠物,宠物日常|萌宠|猫咪,99,660,2026-05-08,1e-06
77417,学习视频_77417_学习方法,学习,学习方法|考研|编程,12,422,2026-04-14,3e-06
77418,学习视频_77418_学习方法,学习,学习方法|英语|数学,152,3758,2026-03-31,1e-06
77419,宠物视频_77419_猫咪,宠物,猫咪|萌宠|治愈,144,3845,2026-04-25,1e-06
77420,运动视频_77420_跑步,运动,跑步|健身|篮球,88,3272,2026-04-26,1e-06
77421,学习视频_77421_英语,学习,英语|考研|数学,97,1313,2026-05-18,1e-06
77422,动漫视频_77422_混剪,动漫,混剪|动漫解说|二次元,53,2822,2026-05-08,1e-06
77423,生活视频_77423_旅行,生活,旅行|校园|vlog,126,1589,2026-03-10,2e-06
77424,动漫视频_77424_混剪,动漫,混剪|动漫解说|日漫,179,2807,2026-04-29,6e-06
77425,动漫视频_77425_二次元,动漫,二次元|混剪|国漫,34,4626,2026-04-23,3e-06
77426,游戏视频_77426_王者荣耀,游戏,王者荣耀|游戏解说|和平精英,64,4610,2026-05-05,2e-06
77427,宠物视频_77427_宠物日常,宠物,宠物日常|治愈|萌宠,158,217,2026-05-11,2e-06
77428,宠物视频_77428_宠物日常,宠物,宠物日常|萌宠|狗狗,40,4594,2026-05-17,1e-06
77429,学习视频_77429_数学,学习,数学|编程|考研,129,1835,2026-03-17,1e-06
77430,动漫视频_77430_混剪,动漫,混剪|国漫|动漫解说,168,2314,2026-03-21,1e-06
77431,科技视频_77431_手机,科技,手机|人工智能|机器人,71,3897,2026-03-29,1e-06
77432,生活视频_77432_vlog,生活,vlog|穿搭|校园,90,1329,2026-05-14,1e-06
77433,科技视频_77433_数码,科技,数码|人工智能|机器人,123,180,2026-03-05,3e-06
77434,学习视频_77434_数学,学习,数学|英语|考研,139,2743,2026-05-14,1e-06
77435,美食视频_77435_家常菜,美食,家常菜|甜品|烧烤,47,2617,2026-05-14,2e-06
77436,宠物视频_77436_狗狗,宠物,狗狗|猫咪|萌宠,72,1268,2026-05-12,6e-06
77437,美食视频_77437_家常菜,美食,家常菜|烧烤|甜品,153,3987,2026-04-21,1e-06
77438,游戏视频_77438_游戏解说,游戏,游戏解说|和平精英|原神,128,2639,2026-02-17,1e-06
77439,运动视频_77439_健身,运动,健身|足球|篮球,136,1361,2026-04-12,1e-06
77440,音乐视频_77440_说唱,音乐,说唱|翻唱|吉他,164,3412,2026-05-17,2e-06
77441,运动视频_77441_跑步,运动,跑步|足球|羽毛球,39,98,2026-05-03,1e-06
77442,运动视频_77442_篮球,运动,篮球|羽毛球|健身,118,1808,2026-04-11,3e-06
77443,宠物视频_77443_宠物日常,宠物,宠物日常|猫咪|萌宠,13,731,2026-05-03,1e-06
77444,美食视频_77444_甜品,美食,甜品|家常菜|烧烤,180,927,2026-05-11,1e-06
77445,运动视频_77445_羽毛球,运动,羽毛球|篮球|跑步,112,2405,2026-05-02,3e-06
77446,生活视频_77446_校园,生活,校园|日常生活|旅行,110,2902,2026-04-27,1e-06
77447,学习视频_77447_编程,学习,编程|考研|数学,167,3465,2026-05-03,1e-06
77448,搞笑视频_77448_搞笑日常,搞笑,搞笑日常|沙雕|段子,50,4544,2026-04-03,1e-06
77449,音乐视频_77449_吉他,音乐,吉他|翻唱|说唱,172,3855,2026-03-28,1e-06
77450,搞笑视频_77450_沙雕,搞笑,沙雕|搞笑日常|反转,17,4519,2026-05-14,3e-06
77451,音乐视频_77451_吉他,音乐,吉他|说唱|翻唱,117,4480,2026-05-14,1e-06
77452,游戏视频_77452_和平精英,游戏,和平精英|王者荣耀|游戏解说,65,2075,2026-04-02,1e-06
77453,美食视频_77453_火锅,美食,火锅|探店|烧烤,85,1406,2026-03-24,1e-06
77454,运动视频_77454_健身,运动,健身|羽毛球|篮球,46,1127,2026-05-14,1e-06
77455,游戏视频_77455_和平精英,游戏,和平精英|游戏解说|王者荣耀,117,4846,2026-04-25,1e-06
77456,生活视频_77456_vlog,生活,vlog|校园|日常生活,116,2027,2026-04-29,1e-06
77457,美食视频_77457_甜品,美食,甜品|烧烤|探店,158,2328,2026-05-02,1e-06
77458,运动视频_77458_篮球,运动,篮球|健身|足球,89,1762,2026-04-22,1e-06
77459,运动视频_77459_健身,运动,健身|篮球|跑步,146,4526,2026-04-02,2e-06
77460,搞笑视频_77460_反转,搞笑,反转|整活|沙雕,97,4669,2026-05-18,4e-06
77461,动漫视频_77461_日漫,动漫,日漫|动漫解说|二次元,134,4205,2026-05-02,1e-06
77462,游戏视频_77462_英雄联盟,游戏,英雄联盟|游戏解说|和平精英,44,1521,2026-04-24,2e-06
77463,动漫视频_77463_日漫,动漫,日漫|动漫解说|混剪,116,2004,2026-02-24,1e-06
77464,美食视频_77464_烧烤,美食,烧烤|家常菜|甜品,156,1396,2026-02-17,2e-06
77465,音乐视频_77465_吉他,音乐,吉他|流行音乐|翻唱,74,2708,2026-04-11,1e-06
77466,音乐视频_77466_翻唱,音乐,翻唱|流行音乐|吉他,12,4103,2026-04-16,2e-06
77467,动漫视频_77467_动漫解说,动漫,动漫解说|国漫|二次元,127,2194,2026-04-27,1e-06
77468,美食视频_77468_烧烤,美食,烧烤|家常菜|火锅,38,1161,2026-03-22,1e-06
77469,运动视频_77469_足球,运动,足球|健身|篮球,107,4530,2026-04-21,1e-06
77470,搞笑视频_77470_整活,搞笑,整活|反转|搞笑日常,12,1930,2026-03-08,1e-06
77471,学习视频_77471_学习方法,学习,学习方法|考研|数学,136,4298,2026-04-16,1e-06
77472,学习视频_77472_考研,学习,考研|学习方法|数学,143,1815,2026-04-20,1e-06
77473,搞笑视频_77473_整活,搞笑,整活|搞笑日常|沙雕,36,3478,2026-04-30,1e-06
77474,科技视频_77474_手机,科技,手机|科技资讯|数码,88,509,2026-04-05,1e-05
77475,学习视频_77475_数学,学习,数学|英语|编程,127,1167,2026-04-13,1e-06
77476,音乐视频_77476_翻唱,音乐,翻唱|说唱|流行音乐,113,4319,2026-04-29,1e-06
77477,动漫视频_77477_二次元,动漫,二次元|日漫|国漫,172,311,2026-04-22,1e-06
77478,生活视频_77478_校园,生活,校园|日常生活|穿搭,131,3730,2026-05-06,1e-06
77479,搞笑视频_77479_段子,搞笑,段子|整活|反转,27,233,2026-05-18,2e-06
77480,宠物视频_77480_狗狗,宠物,狗狗|治愈|宠物日常,133,581,2026-03-20,1e-06
77481,动漫视频_77481_国漫,动漫,国漫|动漫解说|混剪,151,4608,2026-04-11,1e-06
77482,学习视频_77482_学习方法,学习,学习方法|数学|编程,36,4552,2026-04-08,1e-06
77483,搞笑视频_77483_搞笑日常,搞笑,搞笑日常|段子|反转,106,840,2026-04-22,1e-06
77484,科技视频_77484_手机,科技,手机|科技资讯|数码,163,3826,2026-04-29,1e-06
77485,音乐视频_77485_钢琴,音乐,钢琴|流行音乐|吉他,79,3369,2026-04-04,1e-06
77486,生活视频_77486_穿搭,生活,穿搭|旅行|vlog,74,2204,2026-05-16,3e-06
77487,搞笑视频_77487_搞笑日常,搞笑,搞笑日常|整活|反转,140,3785,2026-05-01,1e-06
77488,搞笑视频_77488_段子,搞笑,段子|搞笑日常|沙雕,139,3633,2026-04-19,1e-06
77489,动漫视频_77489_混剪,动漫,混剪|国漫|二次元,84,29,2026-05-08,1e-06
77490,游戏视频_77490_和平精英,游戏,和平精英|英雄联盟|原神,81,3937,2026-05-18,7e-06
77491,生活视频_77491_vlog,生活,vlog|日常生活|旅行,57,445,2026-05-01,1e-06
77492,搞笑视频_77492_反转,搞笑,反转|段子|沙雕,113,4498,2026-05-17,1e-06
77493,搞笑视频_77493_段子,搞笑,段子|搞笑日常|整活,171,2889,2026-05-17,1e-06
77494,科技视频_77494_科技资讯,科技,科技资讯|数码|机器人,75,336,2026-04-22,2e-06
77495,动漫视频_77495_动漫解说,动漫,动漫解说|日漫|二次元,95,3599,2026-03-23,1e-06
77496,学习视频_77496_数学,学习,数学|学习方法|考研,14,2852,2026-05-12,1e-06
77497,美食视频_77497_家常菜,美食,家常菜|火锅|甜品,46,408,2026-05-17,2.4e-05
77498,搞笑视频_77498_搞笑日常,搞笑,搞笑日常|沙雕|反转,21,437,2026-05-05,1e-06
77499,科技视频_77499_机器人,科技,机器人|人工智能|手机,29,1042,2026-04-20,3e-06
77500,宠物视频_77500_猫咪,宠物,猫咪|萌宠|治愈,25,4247,2026-04-14,2e-06
77501,游戏视频_77501_游戏解说,游戏,游戏解说|王者荣耀|英雄联盟,68,2152,2026-05-06,1e-06
77502,学习视频_77502_编程,学习,编程|学习方法|考研,22,233,2026-04-19,1e-06
77503,动漫视频_77503_国漫,动漫,国漫|日漫|二次元,163,120,2026-04-23,2e-06
77504,美食视频_77504_火锅,美食,火锅|烧烤|探店,84,1626,2026-05-02,1e-06
77505,游戏视频_77505_原神,游戏,原神|和平精英|游戏解说,174,417,2026-04-17,0.000503
77506,生活视频_77506_校园,生活,校园|旅行|vlog,137,1964,2026-03-17,5e-06
