user_id,gender,age_group,interest_categories,watch_count,cluster_id,cluster_name,x,y,动漫,学习,宠物,搞笑,游戏,生活,科技,美食,运动,音乐
6828,女,31-40岁,生活|美食,58,4,生活日常型用户,2.629960288332479,-2.862080238495512,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.017241379310344827,0.4827586206896552,0.017241379310344827,0.3620689655172414,0.0,0.034482758620689655
6829,女,25-30岁,科技|学习|搞笑,50,0,学习提升型用户,-1.5394229243571096,-0.36861947374358045,0.04,0.34,0.06,0.18,0.0,0.02,0.26,0.04,0.0,0.06
6830,男,18-24岁,搞笑|游戏,52,6,搞笑娱乐型用户,-1.2454291649899865,2.7741929227731355,0.0,0.057692307692307696,0.0,0.4423076923076923,0.40384615384615385,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.0,0.0
6831,女,18岁以下,宠物|动漫|生活|学习,58,2,宠物治愈型用户,-1.2119481167980646,-1.0709287309814246,0.2413793103448276,0.1724137931034483,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.25862068965517243,0.05172413793103448,0.0,0.0,0.0
6832,男,40岁以上,科技|宠物|搞笑,70,0,学习提升型用户,-1.8473627100388337,-0.9350754702649071,0.02857142857142857,0.02857142857142857,0.3142857142857143,0.2714285714285714,0.04285714285714286,0.02857142857142857,0.2714285714285714,0.014285714285714285,0.0,0.0
6833,女,25-30岁,科技|宠物|学习|搞笑,40,0,学习提升型用户,-0.887214400471677,-0.5611015278427509,0.05,0.1,0.225,0.225,0.075,0.0,0.225,0.025,0.075,0.0
6834,男,18-24岁,动漫|宠物,41,3,动漫二次元型用户,-2.214462915406344,1.1513991524373068,0.3170731707317073,0.0,0.4878048780487805,0.0,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.0
6835,女,40岁以上,美食|运动,81,1,运动健康型用户,2.98111577950343,-0.9306728176684611,0.037037037037037035,0.012345679012345678,0.024691358024691357,0.024691358024691357,0.012345679012345678,0.0,0.037037037037037035,0.25925925925925924,0.5679012345679012,0.024691358024691357
6836,女,18-24岁,运动|音乐,67,7,运动健康型用户,2.580447499059628,1.103373990270065,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.0,0.5373134328358209,0.3582089552238806
6837,女,18-24岁,美食|生活,46,4,生活日常型用户,1.9220296857818537,-2.734268735882226,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.5217391304347826,0.021739130434782608,0.3695652173913043,0.0,0.0
6838,女,18-24岁,美食|生活|运动|科技,42,4,生活日常型用户,1.3212409521880617,-2.13898986168208,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.19047619047619047,0.30952380952380953,0.2619047619047619,0.09523809523809523,0.07142857142857142
6839,男,18-24岁,游戏|音乐,83,1,运动健康型用户,1.135675979645937,2.9970970576131015,0.024096385542168676,0.03614457831325301,0.0,0.0,0.46987951807228917,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.024096385542168676,0.39759036144578314
6840,男,18岁以下,动漫|宠物|生活|学习,42,2,宠物治愈型用户,-1.4048991647113798,-1.0896859934647354,0.23809523809523808,0.19047619047619047,0.35714285714285715,0.0,0.047619047619047616,0.11904761904761904,0.0,0.0,0.0,0.047619047619047616
6841,女,25-30岁,生活|美食|运动|科技,87,4,生活日常型用户,2.025961633469535,-1.8272831796775664,0.034482758620689655,0.04597701149425287,0.022988505747126436,0.011494252873563218,0.022988505747126436,0.25287356321839083,0.1724137931034483,0.1839080459770115,0.22988505747126436,0.022988505747126436
6842,女,31-40岁,科技|学习,55,5,学习提升型用户,-2.186635973482644,-1.3392268684198672,0.0,0.4909090909090909,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.43636363636363634,0.01818181818181818,0.0,0.0
6843,男,18-24岁,宠物|动漫,70,3,动漫二次元型用户,-1.2107923758341677,-0.2489984303599887,0.4142857142857143,0.014285714285714285,0.4,0.0,0.05714285714285714,0.0,0.04285714285714286,0.0,0.05714285714285714,0.014285714285714285
6844,女,18-24岁,音乐|运动,74,7,运动健康型用户,2.530458432605497,2.0170554500170117,0.013513513513513514,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.44594594594594594,0.5135135135135135
6845,女,18岁以下,科技|宠物,49,0,学习提升型用户,-1.4160798410367952,-2.018758436731302,0.04081632653061224,0.0,0.30612244897959184,0.02040816326530612,0.04081632653061224,0.0,0.42857142857142855,0.12244897959183673,0.04081632653061224,0.0
6846,女,18-24岁,生活|美食|科技,76,4,生活日常型用户,1.4514010502243717,-2.529356333106761,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.3684210526315789,0.3026315789473684,0.19736842105263158,0.039473684210526314,0.0
6847,女,40岁以上,游戏|搞笑|动漫|音乐,44,6,搞笑娱乐型用户,0.03669062876926983,2.179312126424631,0.2727272727272727,0.0,0.022727272727272728,0.18181818181818182,0.25,0.022727272727272728,0.0,0.022727272727272728,0.0,0.22727272727272727
6848,女,31-40岁,音乐|运动|美食,65,1,运动健康型用户,2.798751917033534,-0.1910652842814703,0.046153846153846156,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.0,0.03076923076923077,0.23076923076923078,0.4153846153846154,0.2
6849,女,40岁以上,宠物|学习|生活,69,2,宠物治愈型用户,-1.1415528793804974,-1.3181882726057705,0.043478260869565216,0.30434782608695654,0.2318840579710145,0.028985507246376812,0.0,0.34782608695652173,0.014492753623188406,0.0,0.028985507246376812,0.0
6850,女,25-30岁,动漫|宠物|生活|学习,65,2,宠物治愈型用户,-1.6618721897276068,-0.8892079284884429,0.2,0.2923076923076923,0.2,0.015384615384615385,0.0,0.2,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.03076923076923077
6851,女,40岁以上,学习|搞笑|宠物,40,0,学习提升型用户,-2.032800301561952,-0.31069132501430374,0.05,0.3,0.375,0.175,0.05,0.025,0.0,0.0,0.0,0.025
6852,女,18岁以下,运动|音乐,60,7,运动健康型用户,1.509429957216495,2.004198645224292,0.0,0.016666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.43333333333333335,0.48333333333333334
6853,男,25-30岁,宠物|动漫|学习|生活,86,2,宠物治愈型用户,-1.6809331475852067,-0.913844452677324,0.2558139534883721,0.20930232558139536,0.27906976744186046,0.0,0.0,0.16279069767441862,0.03488372093023256,0.03488372093023256,0.0,0.023255813953488372
6854,男,31-40岁,学习|科技|搞笑,71,0,学习提升型用户,-1.5600867245972123,-0.381974152473558,0.014084507042253521,0.323943661971831,0.04225352112676056,0.2535211267605634,0.014084507042253521,0.028169014084507043,0.30985915492957744,0.0,0.0,0.014084507042253521
6855,男,25-30岁,运动|音乐,69,7,运动健康型用户,2.958656899044372,1.4039975070881952,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.07246376811594203,0.0,0.028985507246376812,0.0,0.391304347826087,0.463768115942029
6856,女,18岁以下,生活|美食,91,4,生活日常型用户,2.1435858946700175,-2.151439169326028,0.03296703296703297,0.02197802197802198,0.01098901098901099,0.02197802197802198,0.03296703296703297,0.42857142857142855,0.0,0.4065934065934066,0.02197802197802198,0.02197802197802198
6857,男,40岁以上,宠物|学习|动漫,75,2,宠物治愈型用户,-2.10973673966361,-0.036333139180600826,0.26666666666666666,0.29333333333333333,0.29333333333333333,0.05333333333333334,0.013333333333333334,0.0,0.02666666666666667,0.0,0.02666666666666667,0.02666666666666667
6858,男,18-24岁,学习|科技|搞笑|宠物,77,0,学习提升型用户,-1.6880426175990344,-1.1219478221932082,0.025974025974025976,0.2727272727272727,0.19480519480519481,0.14285714285714285,0.012987012987012988,0.03896103896103896,0.24675324675324675,0.025974025974025976,0.025974025974025976,0.012987012987012988
6859,男,18-24岁,搞笑|动漫,64,6,搞笑娱乐型用户,-1.5000943244659863,1.6771072708394084,0.5625,0.015625,0.03125,0.359375,0.0,0.0,0.015625,0.0,0.015625,0.0
6860,男,18-24岁,学习|科技,61,5,学习提升型用户,-1.6512025587455863,-2.3404170941182016,0.04918032786885246,0.3442622950819672,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.0,0.47540983606557374,0.04918032786885246,0.0,0.0
6861,女,40岁以上,宠物|学习|生活,75,2,宠物治愈型用户,-1.4379759222667912,-1.272729090011926,0.02666666666666667,0.41333333333333333,0.24,0.04,0.02666666666666667,0.21333333333333335,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0
6862,女,31-40岁,搞笑|游戏|音乐,78,6,搞笑娱乐型用户,0.08907949845355435,2.8951356900629794,0.02564102564102564,0.02564102564102564,0.0,0.1794871794871795,0.3717948717948718,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.32051282051282054
6863,女,40岁以上,美食|生活|运动|科技,56,4,生活日常型用户,2.1975041170645753,-1.87765933485375,0.017857142857142856,0.05357142857142857,0.0,0.017857142857142856,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.23214285714285715,0.35714285714285715,0.0
6864,女,25-30岁,宠物|学习,80,0,学习提升型用户,-2.3951715769755997,-1.4487512149014012,0.0125,0.6,0.325,0.0125,0.0125,0.0,0.0125,0.0125,0.0,0.0125
6865,男,25-30岁,生活|美食|运动,91,4,生活日常型用户,2.2543687154986367,-1.276689991353945,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.02197802197802198,0.27472527472527475,0.03296703296703297,0.25274725274725274,0.32967032967032966,0.03296703296703297
6866,女,40岁以上,音乐|运动,51,7,运动健康型用户,1.9846210605769885,0.91036377353996,0.0,0.0784313725490196,0.0196078431372549,0.0,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.4117647058823529,0.39215686274509803
6867,女,18岁以下,搞笑|游戏|动漫,83,6,搞笑娱乐型用户,-0.1912893073271779,2.51663167047962,0.2891566265060241,0.012048192771084338,0.024096385542168676,0.27710843373493976,0.3253012048192771,0.0,0.0,0.024096385542168676,0.012048192771084338,0.03614457831325301
6868,女,40岁以上,宠物|动漫|生活|学习,49,2,宠物治愈型用户,-1.4731460105196472,-0.461416337634988,0.22448979591836735,0.1836734693877551,0.24489795918367346,0.0,0.02040816326530612,0.30612244897959184,0.0,0.02040816326530612,0.0,0.0
6869,女,18岁以下,美食|生活,60,4,生活日常型用户,1.5999771852782478,-2.866585800424048,0.03333333333333333,0.05,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.4166666666666667,0.016666666666666666,0.36666666666666664,0.0,0.0
6870,男,25-30岁,搞笑|音乐,55,6,搞笑娱乐型用户,-0.10894033786401329,2.3456332356072718,0.03636363636363636,0.01818181818181818,0.0,0.41818181818181815,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.38181818181818183
6871,女,18岁以下,音乐|游戏|运动|美食,81,1,运动健康型用户,1.725498372649097,1.2954662735572824,0.037037037037037035,0.024691358024691357,0.024691358024691357,0.012345679012345678,0.25925925925925924,0.024691358024691357,0.0,0.19753086419753085,0.20987654320987653,0.20987654320987653
6872,女,18岁以下,宠物|动漫|生活|学习,83,2,宠物治愈型用户,-0.9410914742122328,-0.889565157254699,0.21686746987951808,0.1566265060240964,0.26506024096385544,0.024096385542168676,0.024096385542168676,0.18072289156626506,0.012048192771084338,0.03614457831325301,0.03614457831325301,0.04819277108433735
6873,男,40岁以上,运动|音乐,44,7,运动健康型用户,2.447278469686334,1.048551580670927,0.022727272727272728,0.022727272727272728,0.0,0.0,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.3409090909090909,0.4090909090909091
6874,男,31-40岁,动漫|学习|宠物,44,2,宠物治愈型用户,-1.7485917934131858,-0.5164859738289632,0.25,0.3409090909090909,0.29545454545454547,0.022727272727272728,0.022727272727272728,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0
6875,男,40岁以上,动漫|宠物|生活,49,2,宠物治愈型用户,-1.8746988639919633,-0.44006605686057326,0.20408163265306123,0.02040816326530612,0.3877551020408163,0.0,0.02040816326530612,0.30612244897959184,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0
6876,男,25-30岁,音乐|游戏|美食,82,1,运动健康型用户,1.7795171806944379,1.744821590935217,0.04878048780487805,0.012195121951219513,0.0,0.036585365853658534,0.3048780487804878,0.012195121951219513,0.024390243902439025,0.2682926829268293,0.012195121951219513,0.2804878048780488
6877,女,18岁以下,运动|音乐,62,7,运动健康型用户,2.5998523666095106,0.5970328317578897,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.016129032258064516,0.016129032258064516,0.08064516129032258,0.0,0.5645161290322581,0.22580645161290322
6878,男,18-24岁,美食|运动|生活|科技,58,4,生活日常型用户,1.483766138334397,-1.7564511690372284,0.05172413793103448,0.0,0.017241379310344827,0.034482758620689655,0.0,0.20689655172413793,0.15517241379310345,0.25862068965517243,0.25862068965517243,0.017241379310344827
6879,女,31-40岁,宠物|动漫|生活|学习,77,2,宠物治愈型用户,-1.0081648476586993,-1.0341432912269253,0.22077922077922077,0.22077922077922077,0.12987012987012986,0.06493506493506493,0.012987012987012988,0.2597402597402597,0.012987012987012988,0.03896103896103896,0.025974025974025976,0.012987012987012988
6880,男,25-30岁,科技|学习,60,5,学习提升型用户,-1.8361592140573793,-0.8493546730238944,0.05,0.43333333333333335,0.03333333333333333,0.016666666666666666,0.0,0.0,0.4,0.0,0.05,0.016666666666666666
6881,女,31-40岁,宠物|动漫|生活,41,3,动漫二次元型用户,-1.53187206024733,0.08927962928772751,0.4146341463414634,0.0,0.3170731707317073,0.04878048780487805,0.0,0.1951219512195122,0.0,0.0,0.024390243902439025,0.0
6882,男,25-30岁,生活|美食|科技,60,4,生活日常型用户,0.6877311194778455,-3.241541520807936,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.21666666666666667,0.016666666666666666,0.016666666666666666
6883,男,31-40岁,生活|美食|运动|科技,46,4,生活日常型用户,1.525730605418741,-1.2913344483209008,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.0,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.06521739130434782
6884,女,25-30岁,动漫|生活|学习,44,2,宠物治愈型用户,-1.251963015919546,0.049838046345906814,0.3181818181818182,0.22727272727272727,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.2727272727272727,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728
6885,女,18-24岁,搞笑|游戏,50,6,搞笑娱乐型用户,-1.1129437727083225,2.5574721299654644,0.06,0.04,0.0,0.42,0.42,0.02,0.0,0.0,0.0,0.04
6886,女,18岁以下,学习|科技,54,5,学习提升型用户,-2.1343901897524753,-1.9998149894321295,0.018518518518518517,0.3888888888888889,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.07407407407407407,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.0
6887,女,18岁以下,音乐|运动,87,7,运动健康型用户,2.365290833770406,1.2211648032230595,0.034482758620689655,0.011494252873563218,0.022988505747126436,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.0,0.47126436781609193,0.40229885057471265
6888,男,25-30岁,宠物|动漫|生活,74,2,宠物治愈型用户,-1.058281685727281,-0.34897510410514376,0.2972972972972973,0.013513513513513514,0.33783783783783783,0.0,0.013513513513513514,0.28378378378378377,0.0,0.02702702702702703,0.0,0.02702702702702703
6889,男,40岁以上,美食|运动,74,4,生活日常型用户,2.582940789080661,-1.126486247930933,0.04054054054054054,0.02702702702702703,0.0,0.04054054054054054,0.013513513513513514,0.013513513513513514,0.0,0.35135135135135137,0.4864864864864865,0.02702702702702703
6890,男,18岁以下,科技|学习|宠物|搞笑,89,0,学习提升型用户,-1.801942019021113,-1.1172729779989239,0.02247191011235955,0.24719101123595505,0.2808988764044944,0.23595505617977527,0.011235955056179775,0.0,0.16853932584269662,0.033707865168539325,0.0,0.0
6891,女,40岁以上,美食|生活|运动,67,4,生活日常型用户,2.557903343210134,-1.8830035728614818,0.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.29850746268656714,0.0,0.23880597014925373,0.3283582089552239,0.04477611940298507
6892,男,40岁以上,美食|运动|生活|科技,61,4,生活日常型用户,1.3992958009667529,-1.273451567755746,0.01639344262295082,0.0,0.08196721311475409,0.04918032786885246,0.0,0.22950819672131148,0.14754098360655737,0.13114754098360656,0.32786885245901637,0.01639344262295082
6893,女,18-24岁,动漫|宠物|生活|学习,90,2,宠物治愈型用户,-1.2213153222867599,-1.3367685815778718,0.16666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.022222222222222223,0.23333333333333334,0.0,0.011111111111111112,0.011111111111111112,0.022222222222222223
6894,男,40岁以上,美食|生活|科技,54,4,生活日常型用户,1.6919876311050153,-1.7299002334968527,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.0,0.018518518518518517,0.2222222222222222,0.2222222222222222,0.37037037037037035,0.037037037037037035,0.037037037037037035
6895,男,18-24岁,科技|学习,46,5,学习提升型用户,-1.2337226131807673,-1.6420423705047498,0.0,0.43478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.0,0.391304347826087,0.043478260869565216,0.021739130434782608,0.021739130434782608
6896,女,18-24岁,游戏|动漫|搞笑,34,6,搞笑娱乐型用户,-0.4879369233404609,1.4022380861051793,0.23529411764705882,0.029411764705882353,0.0,0.3235294117647059,0.3235294117647059,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0
6897,女,18-24岁,科技|学习|搞笑,67,0,学习提升型用户,-1.4490216760734438,-0.5101840440005224,0.014925373134328358,0.29850746268656714,0.014925373134328358,0.31343283582089554,0.029850746268656716,0.0,0.26865671641791045,0.014925373134328358,0.04477611940298507,0.0
6898,男,31-40岁,搞笑|动漫|音乐,44,6,搞笑娱乐型用户,-0.6814345140737118,2.0033869054283517,0.22727272727272727,0.045454545454545456,0.022727272727272728,0.3181818181818182,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.045454545454545456,0.2727272727272727
6899,女,18岁以下,学习|科技|宠物,62,0,学习提升型用户,-2.4283622434667893,-1.2783026667181956,0.016129032258064516,0.3387096774193548,0.2903225806451613,0.016129032258064516,0.03225806451612903,0.0,0.25806451612903225,0.016129032258064516,0.0,0.03225806451612903
6900,男,18-24岁,科技|宠物,65,0,学习提升型用户,-1.4711297450340932,-1.4060025204331956,0.0,0.0,0.35384615384615387,0.015384615384615385,0.015384615384615385,0.06153846153846154,0.5230769230769231,0.0,0.0,0.03076923076923077
6901,女,25-30岁,搞笑|游戏,65,6,搞笑娱乐型用户,-0.26464662477410233,3.6835118605075996,0.0,0.015384615384615385,0.03076923076923077,0.4307692307692308,0.47692307692307695,0.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385
6902,男,25-30岁,宠物|动漫,93,3,动漫二次元型用户,-2.0761492576238565,0.06039429563506375,0.46236559139784944,0.0,0.46236559139784944,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.0,0.010752688172043012,0.010752688172043012,0.0
6903,男,18岁以下,科技|学习|搞笑,61,0,学习提升型用户,-1.3368692153055404,-0.7979678083475742,0.03278688524590164,0.22950819672131148,0.0,0.26229508196721313,0.01639344262295082,0.01639344262295082,0.39344262295081966,0.0,0.03278688524590164,0.01639344262295082
6904,女,18-24岁,音乐|运动|游戏,53,1,运动健康型用户,1.5775102225282354,1.516155260446721,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.33962264150943394,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.24528301886792453,0.24528301886792453
6905,女,18岁以下,学习|搞笑|宠物|科技,80,0,学习提升型用户,-1.9154086761989153,0.24304041413669042,0.0,0.2,0.2375,0.275,0.05,0.0,0.1625,0.0125,0.0375,0.025
6906,女,18岁以下,宠物|学习|动漫,71,2,宠物治愈型用户,-1.859641292182372,-0.11216613744202154,0.2112676056338028,0.38028169014084506,0.2676056338028169,0.014084507042253521,0.056338028169014086,0.04225352112676056,0.014084507042253521,0.0,0.0,0.014084507042253521
6907,女,18-24岁,动漫|生活|宠物,92,2,宠物治愈型用户,-1.582761245368235,-0.38888112420386717,0.31521739130434784,0.010869565217391304,0.34782608695652173,0.0,0.021739130434782608,0.2391304347826087,0.010869565217391304,0.010869565217391304,0.03260869565217391,0.010869565217391304
6908,女,18岁以下,搞笑|游戏|音乐,88,6,搞笑娱乐型用户,0.8230829880012789,2.709806946787062,0.0,0.011363636363636364,0.0,0.3181818181818182,0.29545454545454547,0.03409090909090909,0.0,0.03409090909090909,0.022727272727272728,0.2840909090909091
6909,男,40岁以上,运动|音乐,49,7,运动健康型用户,1.9016075756015325,1.701994145767532,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.46938775510204084,0.42857142857142855
6910,男,31-40岁,音乐|游戏,79,1,运动健康型用户,1.7586685239178441,2.5710987103067997,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.0,0.43037974683544306,0.012658227848101266,0.0759493670886076,0.012658227848101266,0.0,0.4177215189873418
6911,男,31-40岁,游戏|音乐|动漫|搞笑,49,6,搞笑娱乐型用户,-0.2373759830747067,1.5485975847350162,0.2653061224489796,0.02040816326530612,0.061224489795918366,0.16326530612244897,0.20408163265306123,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.14285714285714285
6912,女,18-24岁,音乐|运动|游戏|美食,88,1,运动健康型用户,1.5995674669353555,1.315528574157407,0.045454545454545456,0.07954545454545454,0.03409090909090909,0.011363636363636364,0.22727272727272727,0.022727272727272728,0.011363636363636364,0.1590909090909091,0.26136363636363635,0.14772727272727273
6913,女,18岁以下,宠物|学习|生活,70,2,宠物治愈型用户,-1.109965107880778,-0.6044578317538338,0.014285714285714285,0.3142857142857143,0.21428571428571427,0.02857142857142857,0.02857142857142857,0.2857142857142857,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.04285714285714286
6914,女,25-30岁,科技|学习,34,5,学习提升型用户,-1.3315135237019138,-1.3009834799681355,0.029411764705882353,0.35294117647058826,0.0,0.0,0.0,0.029411764705882353,0.5294117647058824,0.0,0.029411764705882353,0.029411764705882353
6915,女,25-30岁,生活|美食|运动,54,4,生活日常型用户,2.253736128416343,-2.542439789934485,0.018518518518518517,0.0,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.3888888888888889,0.037037037037037035,0.24074074074074073,0.24074074074074073,0.0
6916,女,18-24岁,科技|学习,49,5,学习提升型用户,-1.6698848651142988,-1.1974282797296867,0.04081632653061224,0.42857142857142855,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.3877551020408163,0.02040816326530612,0.0,0.04081632653061224
6917,男,31-40岁,动漫|宠物,87,3,动漫二次元型用户,-2.2793172711934186,0.37872462406295765,0.42528735632183906,0.034482758620689655,0.367816091954023,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.011494252873563218,0.06896551724137931,0.022988505747126436,0.022988505747126436
6918,女,25-30岁,科技|搞笑|学习,50,0,学习提升型用户,-2.1466781472549648,-0.8646002916848151,0.04,0.36,0.02,0.24,0.02,0.0,0.28,0.0,0.0,0.04
6919,女,18-24岁,游戏|搞笑|动漫|音乐,43,6,搞笑娱乐型用户,-0.7090126676571824,3.092050945019103,0.18604651162790697,0.0,0.023255813953488372,0.20930232558139536,0.3023255813953488,0.023255813953488372,0.023255813953488372,0.0,0.0,0.23255813953488372
6920,女,18-24岁,游戏|动漫|搞笑|音乐,48,6,搞笑娱乐型用户,0.10637870321192039,2.1979924368040935,0.3125,0.0,0.0,0.1875,0.16666666666666666,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.22916666666666666
6921,女,25-30岁,动漫|宠物,90,3,动漫二次元型用户,-2.3761270767236593,0.15743510890482587,0.4444444444444444,0.022222222222222223,0.4111111111111111,0.0,0.011111111111111112,0.011111111111111112,0.044444444444444446,0.011111111111111112,0.022222222222222223,0.022222222222222223
6922,女,18岁以下,美食|运动|生活|科技,89,4,生活日常型用户,2.2747588668932917,-1.6061439730222344,0.0449438202247191,0.033707865168539325,0.0,0.011235955056179775,0.02247191011235955,0.25842696629213485,0.1348314606741573,0.20224719101123595,0.2808988764044944,0.011235955056179775
6923,女,18岁以下,宠物|动漫,80,3,动漫二次元型用户,-2.177208723227087,-0.27886345077585695,0.3,0.025,0.55,0.0125,0.0125,0.0125,0.025,0.025,0.025,0.0125
6924,男,31-40岁,美食|科技|运动,62,4,生活日常型用户,1.6517394633030422,-2.326932401018084,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.27419354838709675,0.3548387096774194,0.1774193548387097,0.016129032258064516
6925,女,31-40岁,运动|音乐|美食,80,1,运动健康型用户,2.7033480601312023,0.6737288323767314,0.0125,0.025,0.0,0.0,0.025,0.0125,0.0125,0.2625,0.225,0.425
6926,男,18岁以下,科技|学习|宠物|搞笑,74,0,学习提升型用户,-1.8042058232665943,-0.899068198266009,0.04054054054054054,0.22972972972972974,0.22972972972972974,0.1891891891891892,0.0,0.0,0.2702702702702703,0.013513513513513514,0.02702702702702703,0.0
6927,男,40岁以上,运动|音乐|美食|游戏,85,1,运动健康型用户,2.0968233222526083,1.3191915162759005,0.0,0.03529411764705882,0.011764705882352941,0.03529411764705882,0.15294117647058825,0.023529411764705882,0.0,0.21176470588235294,0.23529411764705882,0.29411764705882354
6928,男,18-24岁,游戏|动漫,92,6,搞笑娱乐型用户,-0.7172630937483141,2.702675765800467,0.45652173913043476,0.0,0.010869565217391304,0.021739130434782608,0.42391304347826086,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.043478260869565216,0.0
6929,男,25-30岁,动漫|宠物,79,3,动漫二次元型用户,-1.7357754959259826,0.2173100394050009,0.34177215189873417,0.012658227848101266,0.4810126582278481,0.05063291139240506,0.02531645569620253,0.012658227848101266,0.0,0.02531645569620253,0.012658227848101266,0.0379746835443038
6930,女,31-40岁,游戏|搞笑,75,6,搞笑娱乐型用户,-0.6199125274183479,3.249894836435445,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.37333333333333335,0.4666666666666667,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.04,0.0
6931,女,31-40岁,学习|科技,45,5,学习提升型用户,-2.001847579192361,-1.7411043621222668,0.022222222222222223,0.4444444444444444,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.0,0.4,0.0,0.022222222222222223,0.022222222222222223
6932,女,18岁以下,游戏|搞笑,48,6,搞笑娱乐型用户,-0.2115752270621742,3.132502831353161,0.020833333333333332,0.020833333333333332,0.0,0.3958333333333333,0.4166666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0625
6933,男,40岁以上,宠物|动漫|学习|生活,78,2,宠物治愈型用户,-1.6353936570319036,-0.002739444442835614,0.20512820512820512,0.20512820512820512,0.19230769230769232,0.02564102564102564,0.0641025641025641,0.20512820512820512,0.0,0.02564102564102564,0.01282051282051282,0.0641025641025641
6934,男,18-24岁,搞笑|游戏|音乐,61,6,搞笑娱乐型用户,-0.13587447884725506,3.5590199263347797,0.0,0.01639344262295082,0.0,0.21311475409836064,0.47540983606557374,0.03278688524590164,0.0,0.03278688524590164,0.01639344262295082,0.21311475409836064
6935,男,31-40岁,宠物|动漫|学习,78,2,宠物治愈型用户,-2.2330338500896354,-0.4636120767631986,0.2564102564102564,0.2692307692307692,0.34615384615384615,0.038461538461538464,0.0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.0
